DATASET;CLOSE_MONTH;PRIMARY_DIRECTION;DEAL_COUNT;TOTAL_VALUE;MEDIAN_DEAL_VALUE;AVG_DEAL_VALUE
orders;2021-04;Печатная;45;187433.52;2250;4165.19
orders;2021-04;__MANUAL_OR_UNCATEGORIZED__;46;1286128.21;7025.11;27959.31
orders;2021-04;Цех;20;405321.77;15619.26;20266.09
orders;2021-04;Сольвент;20;108325.99;2050.22;5416.3
orders;2021-04;Дизайн;3;12300;2000;4100
orders;2021-04;Монтажники;3;73793.08;22800.04;24597.69
orders;2021-05;__MANUAL_OR_UNCATEGORIZED__;28;934881.06;9001.51;33388.61
orders;2021-05;__MISSING_DIRECTION__;1;1750;1750;1750
orders;2021-05;Дизайн;8;94200.23;10000;11775.03
orders;2021-05;Цех;20;219245.03;3831.95;10962.25
orders;2021-05;Печатная;50;220048.57;1451.84;4400.97
orders;2021-05;Офсет;1;6000;6000;6000
orders;2021-05;Сольвент;8;53361.31;2054.05;6670.16
orders;2021-05;POS;1;10201.5;10201.5;10201.5
orders;2021-05;Монтажники;1;5564;5564;5564
orders;2021-06;Печатная;45;144898.93;2000;3219.98
orders;2021-06;Дизайн;7;24503.8;2003.8;3500.54
orders;2021-06;Цех;25;513924.83;6900;20556.99
orders;2021-06;__MANUAL_OR_UNCATEGORIZED__;41;957580.16;8000;23355.61
orders;2021-06;Сольвент;13;42082.84;1013;3237.14
orders;2021-06;Монтажники;5;95074.64;10000;19014.93
orders;2021-07;__MANUAL_OR_UNCATEGORIZED__;39;838290.31;8219;21494.62
orders;2021-07;Печатная;41;211148.24;2401.43;5149.96
orders;2021-07;Цех;24;257999.78;2491.05;10749.99
orders;2021-07;Дизайн;2;20000;10000;10000
orders;2021-07;Сольвент;21;104170;2763.6;4960.48
orders;2021-07;Монтажники;2;46714.24;23357.12;23357.12
orders;2021-07;Мерч;1;4325;4325;4325
orders;2021-08;__MANUAL_OR_UNCATEGORIZED__;34;882686.04;10563;25961.35
orders;2021-08;Цех;15;577453.9;11560.07;38496.93
orders;2021-08;Дизайн;13;61321.3;2042;4717.02
orders;2021-08;Печатная;35;158850.87;3020;4538.6
orders;2021-08;Сольвент;9;23125.2;2000;2569.47
orders;2021-08;Монтажники;3;42702;6160;14234
orders;2021-08;Маркетинг;1;5000;5000;5000
orders;2021-09;__MANUAL_OR_UNCATEGORIZED__;40;945559.02;9250;23638.98
orders;2021-09;Цех;14;256379.55;7749.68;18312.83
orders;2021-09;Печатная;51;213195.77;2000;4180.31
orders;2021-09;Дизайн;11;91385.84;5000;8307.8
orders;2021-09;Сольвент;8;18464.72;2141.36;2308.09
orders;2021-09;Монтажники;1;30286;30286;30286
orders;2021-10;Печатная;37;95226.28;2453.92;2573.68
orders;2021-10;Цех;14;342476.78;12135;24462.63
orders;2021-10;Сольвент;5;29459.61;2500.01;5891.92
orders;2021-10;Дизайн;6;64867.2;7700;10811.2
orders;2021-10;__MANUAL_OR_UNCATEGORIZED__;37;1052135.81;13000;28436.1
orders;2021-10;Монтажники;5;72166.8;13170;14433.36
orders;2021-10;РИК;1;15000;15000;15000
orders;2021-11;Цех;26;450903.2;7600;17342.43
orders;2021-11;Печатная;56;506200.41;2023.01;9039.29
orders;2021-11;Дизайн;6;56943.6;8424;9490.6
orders;2021-11;__MANUAL_OR_UNCATEGORIZED__;48;1288860.04;12500;26851.25
orders;2021-11;IT;1;20000;20000;20000
orders;2021-11;Монтажники;7;84262;5406;12037.43
orders;2021-11;Сольвент;7;13670.63;1200;1952.95
offers;2021-12;Цех;8;213165.23;25371.76;26645.65
orders;2021-12;__MANUAL_OR_UNCATEGORIZED__;46;1285849.72;11250;27953.25
orders;2021-12;Монтажники;5;79538;16800;15907.6
orders;2021-12;Печатная;47;111216.58;1552;2366.31
orders;2021-12;Цех;18;105450.67;4660.5;5858.37
orders;2021-12;Сольвент;11;27497.91;1366.9;2499.81
orders;2021-12;Офсет;1;27600;27600;27600
orders;2021-12;Резка;1;3380;3380;3380
orders;2022-01;Печатная;40;159659.4;3020;3991.48
orders;2022-01;Дизайн;6;58900.96;10000.48;9816.83
orders;2022-01;Цех;19;425277.89;3153.28;22383.05
orders;2022-01;__MANUAL_OR_UNCATEGORIZED__;47;1079383.04;6765;22965.6
orders;2022-01;Сольвент;6;26699.4;2773.2;4449.9
orders;2022-01;POS;2;46728;23364;23364
orders;2022-01;Монтажники;1;5714;5714;5714
orders;2022-02;Дизайн;5;76362.8;15000;15272.56
orders;2022-02;Цех;22;373625.61;7505.4;16982.98
orders;2022-02;__MANUAL_OR_UNCATEGORIZED__;48;1193609.5;11822.88;24866.86
orders;2022-02;Печатная;44;223729.66;2486.62;5084.77
orders;2022-02;Сольвент;4;19488.4;5431.2;4872.1
orders;2022-02;Монтажники;2;16142;8071;8071
orders;2022-02;Мерч;1;12800;12800;12800
orders;2022-03;Печатная;42;333098.47;4125.28;7930.92
orders;2022-03;__MANUAL_OR_UNCATEGORIZED__;44;1113418.01;13500;25304.95
orders;2022-03;Цех;18;229917.8;4930.9;12773.21
orders;2022-03;Дизайн;11;196097.8;11000;17827.07
orders;2022-03;Монтажники;5;110166;19500;22033.2
orders;2022-03;Сольвент;5;31488.04;2001.44;6297.61
offers;2022-04;Цех;2;60257.89;30128.94;30128.94
offers;2022-04;Дизайн;28;718000;12500;25642.86
offers;2022-04;Печатная;314;8623420.7;16050;27463.12
offers;2022-04;Офсет;35;1017170;15400;29062
orders;2022-04;__MANUAL_OR_UNCATEGORIZED__;59;1315961.25;9680;22304.43
orders;2022-04;Цех;22;377674.52;4636;17167.02
orders;2022-04;Печатная;34;267408.25;4135.83;7864.95
orders;2022-04;Сольвент;10;143804.93;8495.59;14380.49
orders;2022-04;Дизайн;12;142669;7250;11889.08
orders;2022-04;Мерч;1;7000;7000;7000
orders;2022-04;Монтажники;9;81920;6600;9102.22
orders;2022-04;Маркетинг;1;5001;5001;5001
orders;2022-04;Резка;1;2010.75;2010.75;2010.75
offers;2022-05;Печатная;93;1074630.4;7446;11555.17
offers;2022-05;Цех;26;790779.21;30624.38;30414.58
offers;2022-05;Офсет;78;1720280;16450;22054.87
orders;2022-05;__MANUAL_OR_UNCATEGORIZED__;65;1889006.73;15000;29061.64
orders;2022-05;Цех;20;356691.97;12374;17834.6
orders;2022-05;Печатная;37;234045.22;2579.38;6325.55
orders;2022-05;Дизайн;5;152740.41;30100;30548.08
orders;2022-05;Монтажники;8;54920;6000;6865
orders;2022-05;Сольвент;2;7317;3658.5;3658.5
offers;2022-06;Цех;63;2999841.2;46480.41;47616.53
orders;2022-06;Цех;27;514714.14;6507;19063.49
orders;2022-06;__MANUAL_OR_UNCATEGORIZED__;69;1545991.53;12500;22405.67
orders;2022-06;Печатная;39;238245.6;3010;6108.86
orders;2022-06;Монтажники;14;152380;6710;10884.29
orders;2022-06;Сольвент;11;83440.82;3700.8;7585.53
orders;2022-06;Дизайн;2;13800;6900;6900
orders;2022-06;POS;1;10710;10710;10710
offers;2022-07;Цех;76;931272.86;6365.6;12253.59
offers;2022-07;Печатная;412;4254503.48;6457.2;10326.46
offers;2022-07;Сольвент;90;1160172.25;12920;12890.8
offers;2022-07;POS;188;2836330;6582.2;15086.86
offers;2022-07;Дизайн;163;819200;4000;5025.77
offers;2022-07;Офсет;96;5502451;30100;57317.2
orders;2022-07;Цех;13;730558.34;5180;56196.8
orders;2022-07;Сольвент;14;81857.71;3258.75;5846.98
orders;2022-07;Печатная;68;382770.74;2848.7;5628.98
orders;2022-07;Дизайн;19;139523.2;4200;7343.33
orders;2022-07;__MANUAL_OR_UNCATEGORIZED__;70;1763820.8;13832.5;25197.44
orders;2022-07;Монтажники;7;99620;11200;14231.43
offers;2022-08;Печатная;82;1269034.85;8100.4;15476.03
offers;2022-08;Сольвент;135;3411234;11340;25268.4
offers;2022-08;Цех;35;3650460.55;63725.93;104298.87
offers;2022-08;Дизайн;7;26000;4000;3714.29
offers;2022-08;Мерч;6;243765;22662.5;40627.5
offers;2022-08;Офсет;178;4032010;15550;22651.74
offers;2022-08;POS;9;464800;36000;51644.44
orders;2022-08;Цех;34;865110.67;4027.1;25444.43
orders;2022-08;Печатная;73;393347.66;2031.61;5388.32
orders;2022-08;Дизайн;51;266285.88;3700;5221.29
orders;2022-08;__MANUAL_OR_UNCATEGORIZED__;75;1848195.67;14500;24642.61
orders;2022-08;Мерч;2;13100;6550;6550
orders;2022-08;Монтажники;11;146734;10080;13339.45
orders;2022-08;Сольвент;8;78024.68;4960.5;9753.08
orders;2022-08;Офсет;1;9000;9000;9000
offers;2022-09;Дизайн;34;224500;5000;6602.94
offers;2022-09;Сольвент;2;21588;10794;10794
offers;2022-09;Цех;349;6280857.12;12225.23;17996.73
offers;2022-09;Мерч;197;7803447;24500;39611.41
offers;2022-09;Офсет;23;2328300;72000;101230.43
offers;2022-09;POS;156;5037960;14400;32294.62
orders;2022-09;Печатная;62;365772.52;2092.2;5899.56
orders;2022-09;Цех;24;458039.4;6084.01;19084.98
orders;2022-09;Дизайн;40;285128.45;3000;7128.21
orders;2022-09;__MANUAL_OR_UNCATEGORIZED__;60;1737487.88;15500;28958.13
orders;2022-09;Монтажники;15;137360.52;8500;9157.37
orders;2022-09;Сольвент;7;30110.6;2318.8;4301.51
orders;2022-09;POS;1;1800;1800;1800
offers;2022-10;Дизайн;36;239000;5000;6638.89
offers;2022-10;Цех;16;75920;3260;4745
offers;2022-10;Сольвент;12;102902;6706;8575.17
offers;2022-10;POS;90;1161335;10582.5;12903.72
offers;2022-10;Печатная;46;361345.14;4366.23;7855.33
orders;2022-10;__MANUAL_OR_UNCATEGORIZED__;55;1764192.17;17000;32076.22
orders;2022-10;Печатная;61;307120;3333.83;5034.75
orders;2022-10;Цех;31;825275.37;8000;26621.79
orders;2022-10;Дизайн;49;410495.28;4000;8377.45
orders;2022-10;Монтажники;13;166670.09;9820;12820.78
orders;2022-10;Сольвент;6;28766.1;5427.5;4794.35
offers;2022-11;Печатная;222;4897322.1;12541.25;22060.01
offers;2022-11;Дизайн;96;371500;4000;3869.79
offers;2022-11;Сольвент;12;750615;33625;62551.25
offers;2022-11;Цех;12;624165;27875;52013.75
offers;2022-11;IT;67;1164000;16000;17373.13
orders;2022-11;Печатная;66;355047.76;2304.2;5379.51
orders;2022-11;Цех;33;578493.13;6592.5;17530.09
orders;2022-11;Дизайн;32;392553.48;5575;12267.3
orders;2022-11;__MANUAL_OR_UNCATEGORIZED__;59;1859623.32;17000;31519.04
orders;2022-11;Сольвент;13;48118.1;2520;3701.39
orders;2022-11;Монтажники;12;192732.49;12070;16061.04
orders;2022-11;Офсет;1;8250;8250;8250
offers;2022-12;Мерч;1263;181960186.34;45900;144069.82
offers;2022-12;Флаги;75;1059186;12495;14122.48
offers;2022-12;Цех;12;565629;32302.5;47135.75
offers;2022-12;POS;6;195900;24375;32650
offers;2022-12;Печатная;6;25600;3250;4266.67
orders;2022-12;Цех;40;863241.28;8325.51;21581.03
orders;2022-12;Печатная;68;341362.52;2639;5020.04
orders;2022-12;Дизайн;42;311651.4;4550;7420.27
orders;2022-12;Сольвент;12;106570.44;3771.44;8880.87
orders;2022-12;__MANUAL_OR_UNCATEGORIZED__;46;1503848.82;17600;32692.37
orders;2022-12;Монтажники;20;217800.99;6325;10890.05
orders;2022-12;POS;2;3070;1535;1535
orders;2022-12;Флаги;1;17200;17200;17200
orders;2022-12;Безнал;2;65810;32905;32905
orders;2022-12;Мерч;1;9399.04;9399.04;9399.04
offers;2023-01;Флаги;1;11475;11475;11475
offers;2023-01;Дизайн;20;824000;5000;41200
offers;2023-01;Цех;54;437595.61;7092.1;8103.62
orders;2023-01;Печатная;76;327767.91;1894.05;4312.74
orders;2023-01;__MANUAL_OR_UNCATEGORIZED__;58;1573124.95;17449.75;27122.84
orders;2023-01;Цех;33;253837.81;3518.8;7692.05
orders;2023-01;Дизайн;24;94268.56;1857.5;3927.86
orders;2023-01;Монтажники;14;118452.98;5547.5;8460.93
orders;2023-01;Материалы;1;699.84;699.84;699.84
orders;2023-01;Безнал;5;30790.24;7890;6158.05
orders;2023-01;Сольвент;10;21421.44;979.2;2142.14
orders;2023-01;POS;1;1500.08;1500.08;1500.08
offers;2023-02;РИК;1;15000;15000;15000
orders;2023-02;Печатная;58;415999.45;2479.46;7172.4
orders;2023-02;Цех;30;628374.44;6506.09;20945.81
orders;2023-02;__MANUAL_OR_UNCATEGORIZED__;57;1738299.1;20000;30496.48
orders;2023-02;Дизайн;32;227544.25;3000;7110.76
orders;2023-02;Безнал;2;10240;5120;5120
orders;2023-02;Монтажники;10;101964.5;7642.55;10196.45
orders;2023-02;Сольвент;9;15206.5;585;1689.61
orders;2023-03;Цех;56;1015729.3;7452.99;18138.02
orders;2023-03;__MANUAL_OR_UNCATEGORIZED__;14;411560.64;10575;29397.19
orders;2023-03;Печатная;56;573108.54;4210.5;10234.08
orders;2023-03;Дизайн;56;284102.6;3700;5073.26
orders;2023-03;Монтажники;19;240713.4;9802;12669.13
orders;2023-03;РИК;49;1563354.12;18700;31905.19
orders;2023-03;Безнал;11;82124.62;6000;7465.87
orders;2023-03;Сольвент;11;12585.2;576;1144.11
orders;2023-03;Флаги;1;6000;6000;6000
orders;2023-03;Офсет;2;18977;9488.5;9488.5
offers;2023-04;Печатная;6;125728.3;15113.67;20954.72
orders;2023-04;Сольвент;7;37538;576;5362.57
orders;2023-04;Дизайн;33;463749.75;7100;14053.02
orders;2023-04;Цех;22;520334.19;10000.04;23651.55
orders;2023-04;Печатная;37;335746.11;3333.6;9074.22
orders;2023-04;РИК;50;1826454.47;27501;36529.09
orders;2023-04;__MANUAL_OR_UNCATEGORIZED__;6;58400;5500;9733.33
orders;2023-04;Безнал;6;63471.64;6581.82;10578.61
orders;2023-04;Монтажники;11;160850;9750;14622.73
orders;2023-04;POS;1;3830;3830;3830
offers;2023-05;Офсет;60;1363600;22262.5;22726.67
orders;2023-05;Печатная;71;445417.98;2615.2;6273.49
orders;2023-05;Цех;42;632161.77;7715.75;15051.47
orders;2023-05;Монтажники;18;212870.96;9190;11826.16
orders;2023-05;Дизайн;56;393208.52;3300;7021.58
orders;2023-05;Сольвент;22;115827.24;3195;5264.87
orders;2023-05;РИК;57;1919083.9;24000.68;33668.14
orders;2023-05;__MANUAL_OR_UNCATEGORIZED__;10;182548.29;12805.98;18254.83
orders;2023-05;Безнал;6;70940;10140;11823.33
orders;2023-05;Офсет;3;17168.31;2400.84;5722.77
orders;2023-05;Резка;1;10620;10620;10620
orders;2023-05;Мерч;1;25500;25500;25500
orders;2023-05;POS;5;33415.6;7651.8;6683.12
offers;2023-06;Цех;6;64043.05;10574.67;10673.84
orders;2023-06;Печатная;46;490284.42;2355.64;10658.36
orders;2023-06;Цех;34;373569.81;6576.3;10987.35
orders;2023-06;Дизайн;37;356479.4;6640;9634.58
orders;2023-06;Сольвент;17;59139.76;1740;3478.81
orders;2023-06;РИК;52;1952322.62;24500.25;37544.67
orders;2023-06;Безнал;5;45673;8610;9134.6
orders;2023-06;__MANUAL_OR_UNCATEGORIZED__;6;64205;2275;10700.83
orders;2023-06;Монтажники;13;171436.77;9360;13187.44
orders;2023-06;Офсет;2;81983.7;40991.85;40991.85
orders;2023-06;POS;1;3001.6;3001.6;3001.6
orders;2023-07;__MANUAL_OR_UNCATEGORIZED__;11;150781.4;9900;13707.4
orders;2023-07;Дизайн;42;353385.52;4255;8413.94
orders;2023-07;Печатная;49;292533.42;2900;5970.07
orders;2023-07;Сольвент;21;100714.6;2380;4795.93
orders;2023-07;Монтажники;19;224110.46;7680;11795.29
orders;2023-07;Офсет;3;12220;3280;4073.33
orders;2023-07;РИК;60;2365215.22;20001;39420.25
orders;2023-07;Цех;35;936769.9;5183;26764.85
orders;2023-07;POS;4;17080;4440;4270
orders;2023-07;Безнал;4;61400;10800;15350
orders;2023-07;Резка;1;13560;13560;13560
offers;2023-08;Цех;18;436537.38;23175.58;24252.08
orders;2023-08;__MANUAL_OR_UNCATEGORIZED__;8;158255.7;9875;19781.96
orders;2023-08;Дизайн;34;380777.54;4001.75;11199.34
orders;2023-08;Печатная;38;272914.36;2584.69;7181.96
orders;2023-08;Цех;32;384572.83;3928.2;12017.9
orders;2023-08;РИК;63;2503410.73;20001;39736.68
orders;2023-08;Монтажники;15;187234.05;11000;12482.27
orders;2023-08;Сольвент;8;59064.2;2200;7383.02
orders;2023-08;Безнал;4;55666;5593;13916.5
orders;2023-08;Мерч;1;12000;12000;12000
orders;2023-08;POS;1;2954;2954;2954
offers;2023-09;POS;154;2955840;11950;19193.77
offers;2023-09;Дизайн;8;21500;2000;2687.5
orders;2023-09;__MANUAL_OR_UNCATEGORIZED__;9;206195.2;21070;22910.58
orders;2023-09;РИК;64;2427013.27;24001.44;37922.08
orders;2023-09;Печатная;55;560838.43;2886.32;10197.06
orders;2023-09;Цех;42;872386.65;6693.45;20771.11
orders;2023-09;Дизайн;44;385376.1;4000;8758.55
orders;2023-09;Офсет;4;36790.4;4942.5;9197.6
orders;2023-09;Монтажники;21;227756;9360;10845.52
orders;2023-09;POS;6;22218;3250;3703
orders;2023-09;Сольвент;12;65579.82;2625.04;5464.98
orders;2023-09;Безнал;4;162406.48;21343.2;40601.62
orders;2023-09;Мерч;1;18000;18000;18000
orders;2023-09;Материалы;1;684;684;684
offers;2023-10;Дизайн;28;103500;2500;3696.43
offers;2023-10;Маркетинг;1;30000;30000;30000
offers;2023-10;Мерч;85;1727287.5;13050;20321.03
orders;2023-10;__MANUAL_OR_UNCATEGORIZED__;14;690391.04;12094;49313.65
orders;2023-10;Дизайн;44;521658.26;5580;11855.87
orders;2023-10;Печатная;42;355900.36;3500;8473.82
orders;2023-10;Цех;34;1262112.59;7493.83;37120.96
orders;2023-10;РИК;71;2458910.11;24000;34632.54
orders;2023-10;Монтажники;19;229663.36;5500.43;12087.55
orders;2023-10;Безнал;4;73637.7;6175.35;18409.42
orders;2023-10;Сольвент;15;161896.2;4000;10793.08
orders;2023-10;Офсет;3;7401.76;2840;2467.25
orders;2023-10;POS;2;11238;5619;5619
offers;2023-11;Дизайн;39;194500;3000;4987.18
offers;2023-11;Мерч;24;855225;18200;35634.38
orders;2023-11;Цех;26;1750761.08;13931.8;67336.96
orders;2023-11;Печатная;36;239617.86;2867.22;6656.05
orders;2023-11;РИК;67;2745604.85;25000;40979.18
orders;2023-11;Сольвент;8;99967.1;11928;12495.89
orders;2023-11;__MANUAL_OR_UNCATEGORIZED__;12;362117.8;4560;30176.48
orders;2023-11;Монтажники;26;316668.69;10660;12179.57
orders;2023-11;Безнал;6;212949.1;16999.8;35491.52
orders;2023-11;Дизайн;35;413446.4;6220;11812.75
orders;2023-11;POS;2;2345;1172.5;1172.5
