DATASET;CLOSE_MONTH;PRIMARY_DIRECTION;DEAL_COUNT;TOTAL_VALUE;MEDIAN_DEAL_VALUE;AVG_DEAL_VALUE
orders;2023-11;Резка;1;2271.2;2271.2;2271.2
orders;2023-11;Офсет;2;15280.42;7640.21;7640.21
orders;2023-12;__MANUAL_OR_UNCATEGORIZED__;15;100241.95;3400;6682.8
orders;2023-12;POS;4;44857.6;7808.8;11214.4
orders;2023-12;Печатная;37;277671.19;3000;7504.63
orders;2023-12;Цех;30;1319220.8;12370.04;43974.03
orders;2023-12;РИК;73;2819061.34;24000;38617.28
orders;2023-12;Дизайн;46;738981.04;4670.2;16064.81
orders;2023-12;Сольвент;10;108333.7;7964;10833.37
orders;2023-12;Монтажники;23;216540.12;7330;9414.79
orders;2023-12;Безнал;6;75848;10249;12641.33
orders;2023-12;Офсет;2;9825;4912.5;4912.5
orders;2024-01;Дизайн;39;501725;8250;12864.74
orders;2024-01;Печатная;29;259274.61;3350.76;8940.5
orders;2024-01;Цех;12;593655.86;16952.66;49471.32
orders;2024-01;__MANUAL_OR_UNCATEGORIZED__;7;153312.28;12000;21901.75
orders;2024-01;РИК;73;2771965.23;25000;37972.13
orders;2024-01;Монтажники;17;237910.5;8580;13994.74
orders;2024-01;Сольвент;7;111155.86;14900;15879.41
orders;2024-01;Безнал;2;23000;11500;11500
orders;2024-01;Офсет;1;3160;3160;3160
offers;2024-02;Мерч;8;658950;81415;82368.75
orders;2024-02;Печатная;63;375091.01;2495.88;5953.83
orders;2024-02;Дизайн;46;481488.52;4525;10467.14
orders;2024-02;Цех;24;980221.22;4687.41;40842.55
orders;2024-02;РИК;71;2589174.31;29000;36467.24
orders;2024-02;Монтажники;16;184170;8905;11510.63
orders;2024-02;POS;2;3330;1665;1665
orders;2024-02;__MANUAL_OR_UNCATEGORIZED__;7;143028.18;14748;20432.6
orders;2024-02;Сольвент;11;70515.03;5000;6410.46
orders;2024-02;Безнал;2;25000;12500;12500
orders;2024-02;Резка;1;1806.26;1806.26;1806.26
orders;2024-02;Офсет;1;10000;10000;10000
offers;2024-03;Цех;66;691388.97;9265.09;10475.59
orders;2024-03;Цех;31;1182813.63;10000.33;38155.28
orders;2024-03;Печатная;54;555764.74;3120.75;10291.94
orders;2024-03;Монтажники;22;391013.04;16155.25;17773.32
orders;2024-03;__MANUAL_OR_UNCATEGORIZED__;12;482449.4;9150;40204.12
orders;2024-03;Дизайн;49;525534.11;4016;10725.19
orders;2024-03;РИК;76;2947443.39;29100.25;38782.15
orders;2024-03;Сольвент;18;135933.3;2656;7551.85
orders;2024-03;Безнал;2;11100;5550;5550
orders;2024-03;Офсет;5;82537.61;16500;16507.52
orders;2024-03;POS;4;26520;2260;6630
offers;2024-04;Дизайн;42;13500;300;321.43
offers;2024-04;Цех;4;19016.4;3630.5;4754.1
orders;2024-04;Цех;57;948907.12;5012;16647.49
orders;2024-04;Дизайн;53;436362.42;2500;8233.25
orders;2024-04;Печатная;48;346026.27;3927.25;7208.88
orders;2024-04;РИК;73;3139697.06;30000;43009.55
orders;2024-04;Монтажники;18;338664.33;11838.25;18814.69
orders;2024-04;Офсет;2;23590;11795;11795
orders;2024-04;POS;5;12149.6;1713.6;2429.92
orders;2024-04;__MANUAL_OR_UNCATEGORIZED__;8;103194.6;3000;12899.33
orders;2024-04;Сольвент;18;67444.98;1941.66;3746.94
orders;2024-04;Безнал;4;63395.5;16549;15848.88
offers;2024-05;Цех;18;520580;21700;28921.11
orders;2024-05;Цех;38;690699.86;9388;18176.31
orders;2024-05;Дизайн;47;683249.4;6801.6;14537.22
orders;2024-05;Печатная;48;386659.68;4697.48;8055.41
orders;2024-05;Сольвент;13;130848.11;1200;10065.24
orders;2024-05;РИК;78;3495196.3;30250;44810.21
orders;2024-05;__MANUAL_OR_UNCATEGORIZED__;19;528488.52;11300;27815.19
orders;2024-05;Офсет;6;72580.28;6050;12096.71
orders;2024-05;POS;1;2000;2000;2000
orders;2024-05;Монтажники;18;232014.51;6706.5;12889.69
orders;2024-05;Вышка;1;4810;4810;4810
orders;2024-05;Мерч;1;806.4;806.4;806.4
orders;2024-05;Безнал;1;6600;6600;6600
orders;2024-06;Цех;54;1141928.99;11000.89;21146.83
orders;2024-06;РИК;75;3297641.51;22000;43968.55
orders;2024-06;__MANUAL_OR_UNCATEGORIZED__;21;577840.55;17420;27516.22
orders;2024-06;Дизайн;61;617288.5;5000;10119.48
orders;2024-06;Печатная;55;480906.56;4410;8743.76
orders;2024-06;Монтажники;12;202761.22;14200;16896.77
orders;2024-06;Безнал;4;65256;10338;16314
orders;2024-06;Мерч;1;47678.8;47678.8;47678.8
orders;2024-06;Сольвент;11;73192.02;1997.5;6653.82
orders;2024-06;Офсет;1;3049.62;3049.62;3049.62
orders;2024-06;POS;1;10500;10500;10500
orders;2024-07;Цех;49;1103964.07;10190.4;22529.88
orders;2024-07;Печатная;50;406437.62;3380.69;8128.75
orders;2024-07;Дизайн;63;731453.8;4000;11610.38
orders;2024-07;__MANUAL_OR_UNCATEGORIZED__;19;357702.4;5600;18826.44
orders;2024-07;РИК;71;3325745.87;20000.34;46841.49
orders;2024-07;Монтажники;16;238667.5;12380;14916.72
orders;2024-07;Офсет;3;28120;11100;9373.33
orders;2024-07;Безнал;5;75123;9100;15024.6
orders;2024-07;Сольвент;18;100764.23;3552.5;5598.01
orders;2024-07;Мерч;2;32999.2;16499.6;16499.6
orders;2024-07;Материалы;1;1296;1296;1296
orders;2024-07;POS;1;2000;2000;2000
orders;2024-08;Безнал;4;40429.5;8880;10107.38
orders;2024-08;Цех;34;1037966.03;12116.83;30528.41
orders;2024-08;Печатная;40;561859.43;4609.14;14046.49
orders;2024-08;РИК;64;3485309.01;25000;54457.95
orders;2024-08;Монтажники;7;98120;9620;14017.14
orders;2024-08;Дизайн;42;516104.69;5500;12288.21
orders;2024-08;__MANUAL_OR_UNCATEGORIZED__;18;602237.45;24000;33457.64
orders;2024-08;Офсет;4;58335;3175;14583.75
orders;2024-08;Сольвент;5;22211.24;2156.26;4442.25
offers;2024-09;Цех;21;351540.24;13838;16740.01
orders;2024-09;Дизайн;50;769297.33;5400;15385.95
orders;2024-09;Цех;29;1277099.9;7960.9;44037.93
orders;2024-09;Сольвент;15;119843.63;2760;7989.58
orders;2024-09;Печатная;46;278496.51;3242.2;6054.27
orders;2024-09;Вышка;1;4200;4200;4200
orders;2024-09;Монтажники;15;379210.86;10608;25280.72
orders;2024-09;РИК;62;3696405.59;27500.5;59619.44
orders;2024-09;__MANUAL_OR_UNCATEGORIZED__;14;399072.04;21630;28505.15
orders;2024-09;Мерч;2;44207;22103.5;22103.5
orders;2024-09;Офсет;3;33950;11450;11316.67
orders;2024-09;Безнал;6;55330;6945;9221.67
orders;2024-09;POS;3;84188;17000;28062.67
orders;2024-09;Маркетинг;1;31400;31400;31400
orders;2024-10;Дизайн;49;456792.1;4000;9322.29
orders;2024-10;Цех;47;828029.94;6138.68;17617.66
orders;2024-10;__MANUAL_OR_UNCATEGORIZED__;11;264519.6;14000;24047.24
orders;2024-10;Монтажники;20;249310.44;10950.17;12465.52
orders;2024-10;РИК;60;3865099.02;31000;64418.32
orders;2024-10;Печатная;55;391251;3774.28;7113.65
orders;2024-10;Безнал;8;81382.4;9349.9;10172.8
orders;2024-10;POS;4;33740.48;4318.9;8435.12
orders;2024-10;Офсет;6;16800;2010;2800
orders;2024-10;Сольвент;7;189795.69;9408.67;27113.67
orders;2024-10;Маркетинг;1;29000;29000;29000
orders;2024-11;РИК;59;3833699.81;32000;64977.96
orders;2024-11;Дизайн;53;649614.7;4415;12256.88
orders;2024-11;Цех;36;857040.69;5272.19;23806.69
orders;2024-11;Печатная;49;349058.62;3934.4;7123.65
orders;2024-11;Монтажники;8;117260;12100;14657.5
orders;2024-11;__MANUAL_OR_UNCATEGORIZED__;12;355679.2;8659.25;29639.93
orders;2024-11;Офсет;5;77647;10890;15529.4
orders;2024-11;Безнал;1;8200;8200;8200
orders;2024-11;POS;3;16305.5;3000;5435.17
orders;2024-11;Сольвент;8;40806;5318;5100.75
orders;2024-11;Мерч;1;3860.75;3860.75;3860.75
orders;2024-11;Маркетинг;1;39400;39400;39400
orders;2024-11;Вышка;1;5000;5000;5000
orders;2024-12;Цех;29;588673.91;11118.82;20299.1
orders;2024-12;__MANUAL_OR_UNCATEGORIZED__;20;774124.76;30100.16;38706.24
orders;2024-12;Дизайн;34;425416.74;5520;12512.26
orders;2024-12;Печатная;45;356020.93;3997;7911.58
orders;2024-12;Сольвент;6;41482.6;1057.55;6913.77
orders;2024-12;Монтажники;16;311150.08;12460;19446.88
orders;2024-12;РИК;55;3819504.22;34900;69445.53
orders;2024-12;Безнал;5;104908;12000;20981.6
orders;2024-12;Офсет;2;5020.08;2510.04;2510.04
orders;2024-12;Маркетинг;1;5000;5000;5000
orders;2025-01;Цех;40;911052.84;14026.01;22776.32
orders;2025-01;Дизайн;48;683571.69;6800;14241.08
orders;2025-01;Печатная;62;373702.63;3209.4;6027.46
orders;2025-01;Монтажники;23;293359.78;10920;12754.77
orders;2025-01;__MANUAL_OR_UNCATEGORIZED__;16;347318.38;25700.35;21707.4
orders;2025-01;Сольвент;14;77702.56;4479.6;5550.18
orders;2025-01;РИК;52;3747273;41500.71;72062.94
orders;2025-01;Офсет;2;16190;8095;8095
orders;2025-01;Безнал;2;65485.6;32742.8;32742.8
orders;2025-01;Маркетинг;1;4000;4000;4000
orders;2025-02;Сольвент;6;39000.76;4777.5;6500.13
orders;2025-02;Печатная;40;351352.76;3006.15;8783.82
orders;2025-02;Дизайн;40;530560.16;3165;13264
orders;2025-02;РИК;58;4152139;37500.46;71588.6
orders;2025-02;Цех;41;1056961.24;14871.51;25779.54
orders;2025-02;__MANUAL_OR_UNCATEGORIZED__;20;393053.7;6840;19652.69
orders;2025-02;POS;3;31600.68;8100;10533.56
orders;2025-02;Монтажники;10;274562;13995;27456.2
orders;2025-02;Офсет;1;14690;14690;14690
orders;2025-02;Мерч;1;40672.7;40672.7;40672.7
orders;2025-02;Безнал;2;69511.5;34755.75;34755.75
orders;2025-03;Цех;35;1100442.81;9722.16;31441.22
orders;2025-03;Печатная;55;555464.38;3160.52;10099.35
orders;2025-03;Сольвент;9;82948.65;5724;9216.52
orders;2025-03;__MANUAL_OR_UNCATEGORIZED__;15;382362.58;19048;25490.84
orders;2025-03;Дизайн;53;739623.68;7000;13955.16
orders;2025-03;РИК;59;4047728.27;35000;68605.56
orders;2025-03;Безнал;4;117979.75;27133;29494.94
orders;2025-03;Монтажники;13;173113.2;12220;13316.4
orders;2025-03;Офсет;2;20220;10110;10110
orders;2025-03;POS;4;37180.6;6851.25;9295.15
orders;2025-03;Мерч;1;10909.6;10909.6;10909.6
orders;2025-03;Маркетинг;1;12000;12000;12000
orders;2025-03;Резка;1;18986.84;18986.84;18986.84
orders;2025-04;Цех;47;1362266.76;6745;28984.4
orders;2025-04;Печатная;59;649006.18;4242;11000.1
orders;2025-04;Дизайн;54;648613.67;3754.4;12011.36
orders;2025-04;Монтажники;13;251782.08;13999.44;19367.85
orders;2025-04;РИК;55;4116633.12;40000;74847.87
orders;2025-04;__MANUAL_OR_UNCATEGORIZED__;19;327772.48;9600;17251.18
orders;2025-04;Сольвент;12;112683.24;5735;9390.27
orders;2025-04;Безнал;7;143730;11350;20532.86
orders;2025-04;Офсет;5;60552.3;11692;12110.46
orders;2025-05;Цех;37;1286525.54;12664.75;34770.96
orders;2025-05;Печатная;58;320739.27;3409.6;5529.99
orders;2025-05;Дизайн;48;565283.29;5000;11776.74
orders;2025-05;__MANUAL_OR_UNCATEGORIZED__;25;401962.92;6300;16078.52
orders;2025-05;Монтажники;15;236494;12600;15766.27
orders;2025-05;РИК;55;4104237.23;40000;74622.5
orders;2025-05;Безнал;8;267344;11915;33418
orders;2025-05;Сольвент;18;60193.32;2206;3344.07
orders;2025-05;POS;3;119457.5;16000;39819.17
orders;2025-05;Маркетинг;1;25600;25600;25600
orders;2025-06;__MANUAL_OR_UNCATEGORIZED__;19;384109.64;11100;20216.3
orders;2025-06;Дизайн;52;698282.66;6235;13428.51
orders;2025-06;Цех;49;1833035.52;6638.6;37408.89
orders;2025-06;Печатная;65;826793.65;4330.8;12719.9
orders;2025-06;РИК;53;4015704.76;35000;75768.01
orders;2025-06;Монтажники;7;82930;10920;11847.14
orders;2025-06;Офсет;3;28321.92;8130;9440.64
orders;2025-06;POS;4;42975.4;11347.7;10743.85
orders;2025-06;Сольвент;8;36438.68;4165.28;4554.84
orders;2025-06;Безнал;1;13274;13274;13274
orders;2025-07;Безнал;3;58500;24750;19500
orders;2025-07;Цех;55;1065664.3;4741;19375.71
orders;2025-07;Дизайн;39;391210.9;5000;10031.05
orders;2025-07;Монтажники;19;215910.98;8460;11363.74
orders;2025-07;РИК;56;3876426.94;41850.64;69221.91
orders;2025-07;__MANUAL_OR_UNCATEGORIZED__;26;618285.6;11400.4;23780.22
orders;2025-07;Печатная;47;381743.19;4718.64;8122.2
orders;2025-07;Сольвент;11;55491.44;2300;5044.68
orders;2025-07;Офсет;3;80400;8050;26800
orders;2025-07;POS;2;27105.4;13552.7;13552.7
orders;2025-07;Мерч;1;3500;3500;3500
orders;2025-08;Сольвент;8;50400.49;4807.5;6300.06
orders;2025-08;РИК;51;3646825.68;44000;71506.39
orders;2025-08;Цех;39;1168087.02;15604;29950.95
orders;2025-08;Дизайн;46;775245;6000;16853.15
orders;2025-08;Печатная;45;327073.97;4123.8;7268.31
orders;2025-08;Монтажники;16;279575.95;12085;17473.5
orders;2025-08;Безнал;5;102400;22000;20480
orders;2025-08;__MANUAL_OR_UNCATEGORIZED__;18;382119.7;9020.55;21228.87
orders;2025-08;Офсет;2;71010;35505;35505
orders;2025-08;POS;1;5000;5000;5000
orders;2025-08;Маркетинг;1;20200;20200;20200
orders;2025-09;Цех;39;967058.7;4047.46;24796.38
orders;2025-09;Печатная;62;770527.83;5154.06;12427.87
orders;2025-09;РИК;51;3737926.54;44000;73292.68
orders;2025-09;Дизайн;38;572068.22;6800;15054.43
orders;2025-09;Монтажники;10;243744.8;17225;24374.48
orders;2025-09;__MANUAL_OR_UNCATEGORIZED__;18;425295.18;17755;23627.51
orders;2025-09;POS;1;53250;53250;53250
orders;2025-09;Безнал;10;115908.62;9953.56;11590.86
orders;2025-09;Сольвент;3;27700.83;8996.83;9233.61
orders;2025-09;Вышка;1;5600;5600;5600
orders;2025-09;Маркетинг;1;8000;8000;8000
orders;2025-10;Цех;48;1117987.56;7483.55;23291.41
orders;2025-10;Печатная;52;389707.31;2882.5;7494.37
orders;2025-10;Дизайн;39;460695.97;6090.33;11812.72
orders;2025-10;РИК;50;3949324.8;47000;78986.5
orders;2025-10;Сольвент;6;69460.4;8523.45;11576.73
orders;2025-10;__MANUAL_OR_UNCATEGORIZED__;20;420154.44;9150;21007.72
orders;2025-10;Монтажники;16;240220.29;11729.56;15013.77
orders;2025-10;Безнал;8;71858.4;7520;8982.3
orders;2025-10;Офсет;2;103528.6;51764.3;51764.3
orders;2025-10;POS;1;1500;1500;1500
orders;2025-10;IT;1;5000;5000;5000
orders;2025-10;Маркетинг;1;8000;8000;8000
orders;2025-10;Вышка;1;9750;9750;9750
orders;2025-11;Цех;42;911111.06;7311;21693.12
orders;2025-11;РИК;57;4527927.76;40001.5;79437.33
orders;2025-11;Печатная;71;539754.16;3862.4;7602.17
orders;2025-11;Дизайн;42;437740.6;6330;10422.4
orders;2025-11;__MANUAL_OR_UNCATEGORIZED__;13;226219.07;4400;17401.47
orders;2025-11;Офсет;2;61450;30725;30725
orders;2025-11;Безнал;2;28900;14450;14450
orders;2025-11;Монтажники;13;236553.36;8450;18196.41
orders;2025-11;Сольвент;9;65851.55;5363.7;7316.84
orders;2025-11;POS;1;4355.2;4355.2;4355.2
orders;2025-11;Маркетинг;1;25600;25600;25600
orders;2025-12;Сольвент;7;50070.2;3520;7152.89
orders;2025-12;Печатная;54;830792.73;3763.63;15385.05
orders;2025-12;Дизайн;35;398627.93;5000;11389.37
orders;2025-12;РИК;54;4426827.07;44400.4;81978.28
orders;2025-12;Цех;29;846832.03;12187.2;29201.1
orders;2025-12;Монтажники;11;148640;11700;13512.73
orders;2025-12;Безнал;6;58700;8175;9783.33
orders;2025-12;__MANUAL_OR_UNCATEGORIZED__;14;690183.08;26003;49298.79
orders;2025-12;POS;2;58920.36;29460.18;29460.18
orders;2025-12;Мерч;2;32298;16149;16149
orders;2025-12;Офсет;1;50090;50090;50090
orders;2026-01;РИК;48;4010409.56;41001.65;83550.2
orders;2026-01;Цех;30;680604.11;7788.98;22686.8
orders;2026-01;Дизайн;41;606834.3;6300;14800.84
orders;2026-01;Печатная;39;245866.14;2855.4;6304.26
orders;2026-01;__MANUAL_OR_UNCATEGORIZED__;15;224007.5;6800;14933.83
orders;2026-01;Монтажники;5;206150.48;14300;41230.1
orders;2026-01;Офсет;2;81839.4;40919.7;40919.7
orders;2026-01;Безнал;1;6615;6615;6615
orders;2026-01;Сольвент;3;4712.9;1775.55;1570.97
orders;2026-01;POS;1;13710;13710;13710
orders;2026-01;Мерч;1;31968;31968;31968
orders;2026-01;Маркетинг;1;36200;36200;36200
orders;2026-02;Сольвент;11;64772.66;2240.7;5888.42
orders;2026-02;Дизайн;40;467805.94;5380.2;11695.15
orders;2026-02;Цех;26;1426846.83;16380.27;54878.72
orders;2026-02;Печатная;33;285589.83;3564.54;8654.24
orders;2026-02;Монтажники;12;160595.13;11700;13382.93
orders;2026-02;РИК;48;3966785.43;40000.75;82641.36
orders;2026-02;__MANUAL_OR_UNCATEGORIZED__;16;484979.17;18410;30311.2
orders;2026-02;Безнал;4;44965.2;9783.38;11241.3
orders;2026-02;POS;3;4410;1470;1470
orders;2026-02;Офсет;1;3300;3300;3300
orders;2026-02;Маркетинг;1;42400;42400;42400
offers;2026-03;Цех;21;646416.32;26764.2;30781.73
orders;2026-03;__MANUAL_OR_UNCATEGORIZED__;14;438237.93;14915;31302.71
orders;2026-03;Цех;19;546485.84;8943.48;28762.41
orders;2026-03;Печатная;28;293985.92;4172.5;10499.5
orders;2026-03;Дизайн;16;163182.1;3979.5;10198.88
orders;2026-03;Сольвент;9;71309.57;2600.8;7923.29
orders;2026-03;Монтажники;5;132540;14700;26508
orders;2026-03;РИК;44;3741757.29;44500.72;85039.94
orders;2026-03;Безнал;3;26677.87;10001.25;8892.62
orders;2026-03;Вышка;1;7350;7350;7350
orders;2026-03;POS;1;735;735;735
orders;2026-04;Монтажники;5;139913;11700;27982.6
orders;2026-04;Сольвент;4;21564.69;6013.24;5391.17
orders;2026-04;Печатная;4;67187.29;9677.8;16796.82
orders;2026-04;__MANUAL_OR_UNCATEGORIZED__;3;13001;3976;4333.67
orders;2026-04;Цех;5;27870.53;4410;5574.11
orders;2026-04;Дизайн;5;11249.7;1575;2249.94
orders;2026-04;Безнал;1;8715;8715;8715